gvkey,permno,sic,ret,exchcd,shrcd,date,ffi49,lag_me,log_me,rank_me,rank_bm,rank_mom12m,rank_mom1m,rank_beta,rank_turn,rank_roa,rank_ep,rank_cfp,rank_sp,rank_gma,rank_cinvest,rank_lev,rank_sgr,rank_ato,rank_noa,rank_roe,rank_agr,rank_bm_ia,xret
1,1,1000,-0.0694617555789921,1,10,2014-07-31,1,14408359489.6,23.32704093181192,0.802547770700637,0.05750798722044728,0.13186813186813187,0.1942675159235669,0.7909407665505227,0.8089171974522293,0.3069306930693069,0.28052805280528054,0.34915254237288135,0.40264026402640263,0.8253424657534246,0.4931506849315068,0.7482993197278912,0.7818181818181819,0.7458745874587459,0.702054794520548,0.339041095890411,0.7127272727272728,0.66996699669967,-0.0694617555789921
1,1,1000,0.0053150452218622,1,10,2014-08-29,1,13514660982.33,23.330040818681486,0.8074534161490683,0.04984423676012461,0.24295774647887325,0.6366459627329193,0.7986577181208053,0.8416149068322981,0.2990353697749196,0.2733118971061093,0.3465346534653465,0.3858520900321543,0.82,0.49,0.7384105960264901,0.7801418439716312,0.7363344051446945,0.6966666666666667,0.35,0.7127659574468085,0.6784565916398714,0.0053150452218622
1,1,1000,-0.2701141380155083,1,10,2014-09-30,1,13555264308.6,23.01715909267339,0.778816199376947,0.078125,0.07473309608540925,0.018808777429467086,0.8181818181818182,0.9314641744548287,0.2987012987012987,0.2532467532467532,0.36212624584717606,0.41883116883116883,0.8282828282828283,0.494949494949495,0.7466666666666667,0.7829181494661922,0.7435064935064936,0.7070707070707071,0.3400673400673401,0.7117437722419929,0.6363636363636364,-0.2701141380155083
1,1,1000,-0.2503929996403925,1,10,2014-10-31,1,9913458275.46,22.729266958252555,0.7647058823529411,0.09937888198757763,0.03985507246376811,0.01875,0.8509933774834437,0.9380804953560371,0.2964169381107492,0.23778501628664495,0.38741721854304634,0.44299674267100975,0.8243243243243243,0.48986486486486486,0.7508305647840532,0.7813620071684588,0.745928338762215,0.7027027027027027,0.34797297297297297,0.7096774193548387,0.6123778501628665,-0.2503929996403925
1,1,1000,-0.1508402094355657,1,10,2014-11-28,1,7433532040.2,22.565263981982284,0.7408536585365854,0.11314984709480122,0.024822695035460994,0.05246913580246913,0.8327974276527331,0.926829268292683,0.2980769230769231,0.22115384615384615,0.4,0.4775641025641026,0.8260869565217391,0.4916387959866221,0.7532894736842105,0.7793594306049823,0.7467948717948718,0.7023411371237458,0.34448160535117056,0.708185053380783,0.5801282051282052,-0.1508402094355657
1,1,1000,-0.1538854723204149,1,10,2014-12-30,1,6309132235.8,22.39865984108374,0.7181008902077152,0.11607142857142858,0.030821917808219176,0.04573170731707317,0.840625,0.9792284866468842,0.3037974683544304,0.21518987341772153,0.41346153846153844,0.4936708860759494,0.8211920529801324,0.4867549668874172,0.7491961414790996,0.778169014084507,0.740506329113924,0.695364238410596,0.3509933774834437,0.704225352112676,0.5664556962025317,-0.1538854723204149
1,1,1000,-0.0947360388660671,1,10,2015-01-30,1,5340899070.9,22.297837420734403,0.6827794561933535,0.1393939393939394,0.02857142857142857,0.06042296072507553,0.8343949044585988,0.9395770392749244,0.329153605015674,0.2601880877742947,0.46875,0.5047021943573667,0.6109324758842444,0.4340836012861736,0.4482758620689655,0.47703180212014135,0.7115987460815048,0.5080385852090032,0.44694533762057875,0.46996466431095407,0.5736677115987461,-0.0947360388660671
1,1,1000,0.0368221410508569,1,10,2015-02-27,1,4828672493.34,22.33529022715115,0.6706948640483383,0.15151515151515152,0.028070175438596492,0.3100303951367781,0.7852564102564102,0.9848942598187311,0.3270440251572327,0.24528301886792453,0.47648902821316613,0.5125786163522013,0.6084142394822006,0.4368932038834951,0.449685534591195,0.4716312056737589,0.7138364779874213,0.5080906148867314,0.44983818770226536,0.46099290780141844,0.5691823899371069,0.0368221410508569
1,1,1000,-0.2162030324792345,1,10,2015-03-31,1,5012949127.95,22.260999237092218,0.6646884272997032,0.1636904761904762,0.017605633802816902,0.009036144578313253,0.8126984126984127,0.9376854599406528,0.3281733746130031,0.23839009287925697,0.4891640866873065,0.5201238390092879,0.6121794871794872,0.4391025641025641,0.4472049689440994,0.47017543859649125,0.718266253869969,0.5064102564102564,0.4519230769230769,0.4631578947368421,0.5541795665634675,-0.2162030324792345
1,1,1000,0.4427694701357074,1,10,2015-04-30,1,4654029484.42,22.622036670598813,0.7305389221556886,0.13513513513513514,0.02877697841726619,0.9939577039274925,0.9201277955271565,0.9670658682634731,0.329153605015674,0.27586206896551724,0.46394984326018807,0.47335423197492166,0.6156351791530945,0.4364820846905538,0.4339622641509434,0.4753521126760563,0.7147335423197492,0.50814332247557,0.44625407166123776,0.4647887323943662,0.6081504702194357,0.4427694701357074
