"","day","rm","rf","rm_rf","smb_ew","hml_ew","mom_ew","smb_vw","hml_vw","mom_vw"
"2167",1991-11-01,0.00135964912280705,0.000290277777777778,0.00106937134502928,-0.00286692435122664,0.010150141279033,-0.0102675650323685,0.000682360896082191,0.00336491482777382,0.00151950211974028
"2168",1991-11-04,-0.00182500401500893,0.000293055555555556,-0.00211805957056448,-0.000900220433436509,0.00368882717725226,0.00212884372585164,0.00179347518556153,0.0067359079142791,-0.00393815371926629
"2169",1991-11-05,-0.000329101333957218,0.000293888888888889,-0.000622990222846107,0.0161649036085577,-0.0187375795809003,-0.0153153289468939,0.00206247658766781,-0.0145821622429632,-0.00693548843381247
"2170",1991-11-06,-0.00839850465648804,0.000293333333333333,-0.00869183798982138,-0.00376174652544898,-0.00716242854654251,0.0160115103731784,0.0082624834385898,-0.00597482110954716,-0.0043079945562642
"2171",1991-11-07,-0.000398397556494998,0.000293611111111111,-0.000692008667606109,0.00186662549540257,-0.0147419857904034,0.00603701155018611,-0.00221748721626418,-0.0155067147041071,0.0145015508344641
"2172",1991-11-08,-0.00481957944925434,0.000293333333333333,-0.00511291278258767,0.0239762193272802,0.0083514508005703,-0.0170997867006017,0.0105785695130151,0.00789594771022103,0.000677778882537609
"2173",1991-11-11,0.00443501735441577,0.000292777777777778,0.00414223957663799,-0.0111196877591303,-0.0132173475924286,0.0220139804242708,-0.00271684217350736,-0.00585686835478636,0.0159375352182163
"2174",1991-11-12,-0.00443758583516691,0.000294444444444444,-0.00473203027961135,0.0212461138665907,0.0172047400154759,-0.00386230869522352,0.00388291444189115,0.00997805715341567,0.00137038189013244
"2175",1991-11-13,-0.000949322495234827,0.000296111111111111,-0.00124543360634594,-0.00348263895649576,-0.00541220471269154,0.019445036227997,-0.00052391291680684,0.0030663962137228,0.00907363169464536
"2176",1991-11-14,-0.019561263501726,0.000295833333333333,-0.0198570968350593,0.016639065908892,0.0100564444494245,-0.0161732879802432,0.0200633894025255,0.00056008846819025,-0.0197831968290407
"2177",1991-11-15,-0.00677670932081475,0.000296944444444444,-0.00707365376525919,0.00287312013211273,-0.0171332962336892,0.00652156795710373,-0.00384725999516378,-0.018799681171236,0.00452882364621449
"2178",1991-11-18,-0.0225576519916142,0.000307777777777778,-0.0228654297693919,0.009404146472829,0.00992790785346027,-0.00417521292698683,0.00732480673177456,-0.0041124459459302,-0.00487518591790444
"2179",1991-11-19,-0.000171585449553929,0.000299166666666667,-0.000470752116220596,0.00297141084831893,-0.0019491126838287,-0.00727350359880677,0.00135758272330273,0.00184299173017142,-0.0179503772792588
"2180",1991-11-20,-0.000569449428210361,0.000293333333333333,-0.000862782761543694,-0.00398846678793186,0.00960109724914579,-0.00075399899751918,-0.00509555613488882,0.00533656071545437,0.00365651713583944
"2181",1991-11-21,0.00239617236830813,0.0002925,0.00210367236830813,-0.00355790285670315,0.00838364136253423,-0.00122884578114526,-0.000403861824187685,0.00314454546124221,0.00487954655201367
"2182",1991-11-22,-0.011259226959853,0.000291111111111111,-0.0115503380709641,0.00117638648060969,-0.00490582713855883,0.00424271084819352,0.00454888672580145,0.000628730765189496,0.00766101779904633
"2183",1991-11-25,-0.00821376258052319,0.0002925,-0.00850626258052319,-0.00169508553320601,-0.00434061266069425,0.0022078539699447,0.00451814769777162,-0.000271334261223498,0.0018335422773744
"2184",1991-11-26,0.0119581702252678,0.0002925,0.0116656702252678,-0.0171666322435868,-0.00879103340925626,0.0187144673597306,-0.0324782774738088,-0.00995012046719248,0.0205463719830203
"2185",1991-11-27,-0.00415081015339959,0.000319444444444444,-0.00447025459784404,0.00504018086085346,0.00522572408587691,-0.00811338424763555,0.00791502260601654,0.00768134223689241,-0.00317330152801791
"2186",1991-11-28,0.00390021746667076,0.000321388888888889,0.00357882857778187,-0.000924061457684377,0.00724681451208621,-0.000604814323870815,-0.00982408551569935,-0.00297673636320496,0.0335873448850941
"2187",1991-11-29,0.0094261876918005,0.000322777777777778,0.00910340991402272,-0.00302831579347788,6.39534499780959e-05,-0.00108492652612838,-0.00252019303204645,0.00587729776861949,0.00684034502649465
"2188",1991-12-02,-0.0236991882561501,0.000331666666666667,-0.0240308549228168,0.00857450140913469,0.007298430605795,0.0056946796927419,0.00920938322556799,-0.0173046793870901,0.0171790904518542
"2189",1991-12-03,0.000461915835749017,0.000333333333333333,0.000128582502415683,-0.00297001500811805,-0.0143115229535511,0.0274163950860524,2.03334376382984e-05,-0.010552544207985,0.0248674444456919
"2190",1991-12-04,-0.00376526404610656,0.000344444444444444,-0.004109708490551,-0.0082518366810543,-0.009719553133871,0.00970458174392195,-0.0115707707752209,-0.0100454574014782,0.00832407890267721
"2191",1991-12-05,-0.0119377701779479,0.000347222222222222,-0.0122849924001701,-0.00252277440221087,-0.000196404236084018,0.0160035023970817,-0.00945866670931067,-0.0096166340347911,0.00361530370079557
"2192",1991-12-06,0.0091949375277993,0.000447222222222222,0.00874771530557708,-0.00833832457952562,0.0129113778144742,-0.0382794962349387,-0.0113288096409372,0.00246922016063288,-0.0258304685223781
"2193",1991-12-09,-0.0148647349189053,0.000444444444444444,-0.0153091793633497,-0.00551836985836268,-0.019519958153699,0.0274547510904571,-0.00074111242769713,-0.0194389651715841,0.00684372451260881
"2194",1991-12-10,-0.00276564419174032,0.000455555555555556,-0.00322119974729587,-0.00835997309520028,-0.0112559116118203,-0.0228419852036367,-0.00989820256937692,-0.0232213004261067,0.0130600174386218
"2195",1991-12-11,-0.00821390409226975,0.000422222222222222,-0.00863612631449197,-0.0197712984120838,-0.0179511270393409,-0.00267103230905376,-0.0186649907725038,-0.0256486489175899,-0.00506102754175457
"2196",1991-12-12,-0.000164487211119439,0.000419444444444444,-0.000583931655563883,0.00917607293122789,0.00543203209442354,-0.0187170839211349,-0.000898195366682541,0.001999216062304,0.0119547143835728
"2197",1991-12-13,0.00484494529900465,0.000413888888888889,0.00443105641011576,0.00440423082144704,0.00851093153108992,0.0103569028713568,0.00143219351684782,0.0118731499690107,0.00834258062035485
"2198",1991-12-16,-0.0155944302098086,0.000419444444444444,-0.016013874654253,0.00826793662362721,-0.00839028635496467,-0.0133555886809125,0.00389144906103515,-0.00944179930422372,-0.0162239656942231
"2199",1991-12-17,0.000166314634024752,0.000427777777777778,-0.000261463143753025,-0.0192208351598061,-0.00550081838924948,-0.0109543726245779,-0.00517912293469939,-0.00911975055992642,-0.00942724787302222
"2200",1991-12-18,-0.0011224371019505,0.000409722222222222,-0.00153215932417272,0.00209044130440473,-0.00586521402958219,-0.00624027013820171,0.0029266326024578,-0.0114078998796179,-0.00500418634145393
"2201",1991-12-19,-0.0149826451027559,0.000411111111111111,-0.015393756213867,0.015802672725321,-0.0161912021147307,0.00783208678439765,0.0238400391449438,-0.0157684408139425,0.00509137775410906
"2202",1991-12-20,-0.00550959531515412,4e-04,-0.00590959531515412,0.0236183740976489,-0.0133798124837243,0.0169349747197853,0.0150803579435125,-0.00903849652874907,0.0192077650625125
"2203",1991-12-23,0.00744347294093676,0.000416666666666667,0.00702680627427009,0.00774352366813459,0.027444115582181,-0.0601505069484564,0.0056613990820351,0.0261914039148413,-0.0705839103391544
"2204",1991-12-27,0.0301611801320817,0.000415277777777778,0.029745902354304,0.0160423126643662,0.0530218944357141,-0.0430781584192957,-0.00289710120419628,0.0271471049012472,-0.0147868745318631
"2205",1991-12-30,0.0119617812492322,0.000395833333333333,0.0115659479158989,0.00898816673454851,0.0111510164160034,-0.00325264865949153,0.00656748506622967,0.0178803235064791,-0.0220533752985363
"2206",1992-01-02,-0.00418284789644007,0.0003825,-0.00456534789644007,-0.00187087645060805,0.0248996327821238,-0.0397363195633606,-0.00797260693215041,0.0142804482380926,-0.0254164284813606
"2207",1992-01-03,0.00857145178456825,0.000380555555555556,0.00819089622901269,0.0181393464567375,0.0248506450808408,0.00376044531430918,0.00661048329717479,0.0199951719625286,0.00730187288548109
"2208",1992-01-07,0.0075883291175947,0.00038,0.0072083291175947,0.00390879661418175,0.0101823053777062,-0.000962286748712682,-0.00104024402740587,0.00666686893097861,0.00025917388488057
"2209",1992-01-08,0.000423728813559358,0.000377777777777778,4.59510357815799e-05,-0.00836216470342252,0.0118025851961515,-0.0134227301685796,-4.23720960525164e-05,0.0128460287003823,-0.0088130344136546
"2210",1992-01-09,0.0195871592625447,0.000375,0.0192121592625447,-0.00183874972231536,0.0131964781901954,-0.0162777308356608,-0.0172280986913835,-0.000292914989726089,-0.0112791067844395
"2211",1992-01-10,0.00837095560571867,0.000375,0.00799595560571867,-0.0161776926441632,0.0129654553824112,-0.0172725580964632,-0.00667236400675669,0.0172443715839854,-0.00995634067030342
"2212",1992-01-13,0.00306252526194695,0.000373611111111111,0.00268891415083584,0.00444743336184469,0.00879667854762446,-0.0283783524170991,0.00493870762351486,0.0101902587972625,-0.010785092680758
"2213",1992-01-14,0.000619933977031416,0.000365555555555556,0.000254378421475861,0.0181282682988179,0.00308598370155313,-0.00745020262254244,0.00310737272571617,-0.00284464724677619,-9.79557619474204e-05
"2214",1992-01-15,0.0168362684509704,0.000363055555555556,0.0164732128954148,-0.00321079418796238,0.0138413183574879,0.00308815624536822,-0.0122459095798429,0.00899757441288449,0.00154828616056588
"2215",1992-01-16,0.0057958872810357,0.0003625,0.0054333872810357,-0.00268479637915784,0.00250563591196232,-0.00363778452137035,-0.00561660460245193,0.00335222044201391,-0.0122943007463485
"2216",1992-01-17,0.00186277553554802,0.000360833333333333,0.00150194220221468,0.0230284975871601,0.00328189384197329,-0.0288738254691539,-0.000640487814967423,0.00551298270116788,-0.00880723101931606
"2217",1992-01-20,0.00714247923390296,0.000359722222222222,0.00678275701168074,-0.0170208164852277,-0.00262255784857054,0.0226945057840541,-0.00156910272761279,0.00860095587723225,0.00873099236730159
"2218",1992-01-21,-0.0111217842884158,0.000355555555555556,-0.0114773398439714,0.00959976334336448,0.000368357421052519,0.018724731347462,0.00771140489569127,-0.00257086219673357,0.0185148895559488
"2219",1992-01-22,-0.00208696971996669,0.000357777777777778,-0.00244474749774447,-0.00498615903494029,-0.00273980880423487,-0.0126843819796416,-0.00556089538175561,-0.003877297870633,-0.00240520050624408
"2220",1992-01-23,0.0094300163504316,0.000358888888888889,0.00907112746154271,-0.0105380034336423,0.00320430524535842,-0.00544779572340703,-0.0123768679943559,0.00356495527089138,-0.00393619864797316
"2221",1992-01-24,-0.000662975100764609,0.000359166666666667,-0.00102214176743128,0.00746492881026157,0.00667918124864794,-0.00616518518757508,-0.0096701606356758,-0.0110956830389354,-7.07924987698692e-05
"2222",1992-01-27,0.00269889254939787,0.000358055555555556,0.00234083699384232,0.0161889526179768,-0.00298617102792625,-0.000345234692454689,0.00854528631376382,0.0136593489068678,0.00123131724032661
"2223",1992-01-28,-0.00413518288786125,0.000356388888888889,-0.00449157177675013,0.00537659639049158,0.00333071408724604,0.00145287884103791,-0.00110030275757036,-0.00514493647288774,0.0112509034778501
"2224",1992-01-29,-0.00974670642859836,0.000360833333333333,-0.0101075397619317,0.0138845797203327,-0.00261571754180058,-0.00464808322776671,0.00759783063363967,-0.0168033775015955,0.00156981362692419
"2225",1992-01-30,-0.00638894818700261,0.000341111111111111,-0.00673005929811372,0.00349111939061633,-0.0103151143027024,0.0112578865824989,0.00532197049036494,-0.00419196110483256,0.0039975000385515
"2226",1992-01-31,0.00277764989334455,0.000338888888888889,0.00243876100445566,0.000665184960221402,0.00539848375546732,0.00956261066995539,-0.00360290411004406,-0.00128346035621032,0.0157068568632782
"2227",1992-02-03,-0.00745286483839375,0.00034,-0.00779286483839375,-0.00102080212164691,0.000288798100264104,-0.00361716553666405,0.00321370562103516,-0.00240195559053788,-0.0139639874977122
"2228",1992-02-04,0.00712336370784949,0.0003325,0.00679086370784949,-0.00166791928900038,0.000554612481865525,-0.00463346273432565,-0.0110760695577648,0.000239346821877123,0.00174911426651518
"2229",1992-02-05,0.00897901070132723,0.000334722222222222,0.00864428847910501,-0.0014997547719292,0.0136605904686108,0.00467440132558125,-0.00636884139956701,0.00698565477686778,-0.00348174905834773
"2230",1992-02-06,-0.00971087390278499,0.000335,-0.010045873902785,0.0101332405871143,-0.00201549259136025,-0.0058124448449356,0.0105084066001928,0.00299936108542677,0.00918619183359852
"2231",1992-02-07,-0.00206081314017368,0.000334444444444444,-0.00239525758461812,-0.00642003059213186,0.00243536569998712,0.0359254729515802,-0.00234400348415393,0.00262881067680008,0.0234642150048277
"2232",1992-02-10,-0.0133039566412307,0.000333611111111111,-0.0136375677523418,0.0128231023099318,0.00365004396349181,-0.0221670271516878,0.00978584933199376,0.00157730934400857,-0.02638743586783
"2233",1992-02-11,0.00358673917948491,0.000333888888888889,0.00325285029059602,-0.00193568087845537,0.00479583944718663,0.0256821586854657,-0.0083858671376676,0.00204516559700921,-0.00471137121693235
"2234",1992-02-12,-0.00393053725094986,0.000333888888888889,-0.00426442613983875,-0.0121904840891351,-0.0160887722019316,0.021856820551462,-0.00106152963540024,-0.00868332172254433,0.0419837438787701
"2235",1992-02-13,-0.00537814341196874,0.000332222222222222,-0.00571036563419096,0.0109458342896832,0.00712357893080085,-0.0276404660256707,0.000694804795230361,-0.0090285884954022,-0.031335234527716
"2236",1992-02-14,-0.010039752097158,0.000331666666666667,-0.0103714187638247,-0.0128794556372439,-0.00409092296475211,0.0283383843083221,-0.0179723344849447,-0.0208588693665398,0.0123689366545024
"2237",1992-02-17,0.00200776229359191,0.000331388888888889,0.00167637340470302,-0.00766306649732628,0.00660697821324867,-0.0129968661814518,-0.00495156167472047,-0.00090597902038861,0.024765032056792
"2238",1992-02-18,-0.00100186963072836,0.0003275,-0.00132936963072836,-0.0164739498583637,-0.00229463118468175,0.0381648871477138,-0.0132950485025752,-0.0081423586579644,0.0240989870857173
"2239",1992-02-19,-0.00723333017467369,0.000326388888888889,-0.00755971906356258,-0.0137021535080087,-0.00658560509005461,0.0204597853497273,-0.019078553548173,-0.0209530177989086,-0.00172510730396642
"2240",1992-02-20,-0.00391345847916014,0.000326388888888889,-0.00423984736804903,-0.0152211007185604,-0.0177183471293264,0.0386103946094526,-0.00642152326052768,-0.00979243551418241,0.0365807716526368
"2241",1992-02-21,0.00233174689366607,0.000326111111111111,0.00200563578255495,-0.0104345846699104,-0.0100471088360677,-0.00450705124437261,-0.0174937669405567,-0.00726209830278573,0.00053000789524482
"2242",1992-02-24,-0.000302740599107816,0.000326111111111111,-0.000628851710218927,-0.00585123731520935,-0.0163273637440128,0.03627201586731,0.00164427182994335,-0.00885799056177066,0.0451350278596632
"2243",1992-02-25,-0.00446279147606821,0.000325555555555556,-0.00478834703162377,-0.00422383448440255,-0.0177134632958145,0.0297300576200007,0.000969060393656039,-0.0128876835356582,-0.0038412305244873
"2244",1992-02-26,0.000192119882806877,0.000325555555555556,-0.000133435672748679,-0.00680127180519379,-0.00335676354066042,0.039630220104547,-0.00172985708481473,0.00069697739268231,0.072928807590167
"2245",1992-02-27,0.00866774446560902,0.000319166666666667,0.00834857779894235,0.0121348504478342,0.0233013897429061,-0.0585336286958204,0.0142135100050854,0.0254308462624707,-0.078662930921133
"2246",1992-02-28,0.00538764887446538,0.000337222222222222,0.00505042665224316,-0.0136032568620821,-0.015025185971343,-0.00351648324316663,0.00405223995738525,0.0158457346631225,-0.019741334045215
"2247",1992-03-02,0.0111200555608172,0.000331111111111111,0.0107889444497061,0.0105561955990934,0.0142261320499845,-0.0565394998511936,0.00338245543399793,0.00954552155078093,-0.0477751278577311
"2248",1992-03-03,0.0109119008406379,0.000333333333333333,0.0105785675073045,-0.00174031162867477,0.016098623189525,-0.029152880512839,-0.000738372430694275,0.0157414516537104,-0.0471825707743254
"2249",1992-03-04,0.0132803150214259,0.000333333333333333,0.0129469816880926,0.00702187674197005,0.0185466527299586,-0.019022223566652,-0.000801986893446681,-0.000743788435159813,-0.00214927861350832
"2250",1992-03-05,0.00680458719091713,0.0003325,0.00647208719091713,-0.00673586744073427,0.0224109818466369,-0.0086840357153463,-0.0155754387553601,0.00619971779565018,-0.0070918151935473
"2251",1992-03-06,0.00258839912811826,0.000332222222222222,0.00225617690589604,0.00145328709516324,-0.00221814119191401,0.0369144003183521,-0.00314699429144924,-0.00336291628986544,0.0328832909795904
"2252",1992-03-09,0.00622782516796252,0.0003325,0.00589532516796252,0.00943054415355399,0.026661393911442,-0.0427528144205027,0.0105279764963326,0.0177729168224453,-0.0769473080652877
"2253",1992-03-10,0.00225814921790005,0.000331666666666667,0.00192648255123338,0.0165355021623326,0.0183500124304153,-0.0130974754923324,0.0113452588904241,0.0183731858076845,-0.0430972647447418
"2254",1992-03-11,-0.00559897002904271,0.000331111111111111,-0.00593008114015382,0.0326993684743246,0.0241662674439193,-0.0326453802157669,0.0189619181267076,0.0132859923248398,-0.0355703357979903
"2255",1992-03-12,-0.00862640009635082,0.000329444444444444,-0.00895584454079526,0.00882659670496985,-0.00179558357673953,-0.0070022545900209,0.0055532744262725,0.00165194335262184,-0.0179245044379598
"2256",1992-03-13,0.0092405582299435,0.000326944444444444,0.00891361378549905,-0.0193931580031453,-0.00664457345444,0.0313563959064115,-0.00622757979731383,0.00281327022181386,0.0317916793699888
"2257",1992-03-16,0.00207645257638102,0.000326944444444444,0.00174950813193658,-0.00155512350866393,0.00973824555323244,0.00128544102044399,0.00798701637246065,0.00461759820413987,-0.017805223015309
"2258",1992-03-17,0.000172679154622949,0.000326666666666667,-0.000153987512043718,-0.0111950991572338,-0.00455814531419518,0.0643901113582258,-0.00149403688418768,0.000689967156471801,0.0425335608457636
"2259",1992-03-18,0.0139545707036587,0.000326111111111111,0.0136284595925475,-0.00240909899779194,0.00890190575772722,-0.0113003977611999,3.54756799080171e-05,0.0106632800730814,0.0247943395545846
"2260",1992-03-19,0.00513040710113498,0.000325,0.00480540710113498,-0.000117583750296656,0.012582402068738,-0.0100436797991913,-0.0092126895276702,0.0107956725654796,0.0110124802989353
"2261",1992-03-20,0.00205494586432924,0.000325555555555556,0.00172939030877368,0.0100074377808022,0.0119164733519657,-0.00692090674570692,0.00797366838671202,0.00896753018996388,0.00914987109037252
"2262",1992-03-23,-0.00802651985681625,0.000327222222222222,-0.00835374207903847,0.00998098321001339,-0.00888606694793379,-0.0190901099399891,0.00962551771869953,0.00152427971259719,-0.030687133813786
"2263",1992-03-24,-0.000251932096890172,0.0003275,-0.000579432096890172,0.00412814616998245,-0.0154458329639612,0.0376921795776807,-0.00733563003856581,-0.0125782384592782,0.0525058499202771
"2264",1992-03-25,0.00784892123655716,0.000328333333333333,0.00752058790322383,-0.00463031386611214,0.00531544394779586,0.00650345146633609,-0.00946635351123739,0.00260983957113549,0.00714278125302432
"2265",1992-03-26,-0.00511832448412291,0.000330277777777778,-0.00544860226190068,0.00117460695600905,-0.00121808914937906,0.00904963408358252,0.00976542548503742,-0.00210174089662092,0.0120023404831087
"2266",1992-03-27,0.00279408068831964,0.000333055555555556,0.00246102513276408,0.0270435482264458,0.00453241414760529,-0.131520903382734,0.00966339299081888,-0.00382252710020345,-0.198410600216401
"2267",1992-03-30,-0.00445954711640538,0.000315833333333333,-0.00477538044973871,0.00526713302029921,-0.00388337446696313,-0.00513057725399357,0.0101287308770192,-0.00151989968525523,-0.00141191403515996
"2268",1992-03-31,-0.00248039745592649,0.000318611111111111,-0.0027990085670376,-0.00443770158706573,-0.000294685447047038,0.0101355604042454,0.000499524621777567,0.000274561090645088,0.0044400988617012
"2269",1992-04-01,-0.0052477658026781,0.00032,-0.0055677658026781,0.00812110750867358,0.000162074620949108,-0.00888297570059078,0.00896096654791884,0.0034013954833436,-0.0167238589109203
"2270",1992-04-02,-0.00123118708820533,0.000320555555555556,-0.00155174264376088,0.0194275463260582,0.0210121885647619,-0.0057123607776431,0.00389357314635085,-0.000339417678684025,0.00541194357850085
"2271",1992-04-03,-0.0130218450228611,0.00032,-0.0133418450228611,0.0133203541031522,0.00366458494823509,0.00106473115137631,0.00882259174824686,-0.000139024425904587,-0.00528359232893338
"2272",1992-04-06,0.00787228727792962,0.0003375,0.00753478727792962,-0.00806732940521378,-0.00970911279296845,0.0100687105152722,-0.00993076919305503,0.005051787049636,0.015064266995011
"2273",1992-04-07,-0.00169734658164909,0.000336111111111111,-0.0020334576927602,0.00118491641834345,0.00522597595956358,-0.00296647759822197,0.00200815398951852,-0.000729616256053325,0.0101181029878915
"2274",1992-04-08,-0.0175816073967635,0.000337222222222222,-0.0179188296189858,0.0173123011878622,-0.00889669465291898,-0.0204644535570949,0.00431510089660284,-0.0134880314187117,-0.00807008507478705
"2275",1992-04-09,-0.00689966765196884,0.000340833333333333,-0.00724050098530218,0.00348593561378985,0.00421124972197403,0.0104080990328032,0.000977021313920138,0.00351698087340226,0.0190781377644718
"2276",1992-04-10,0.0152060762617111,0.000333888888888889,0.0148721873728222,-0.0151561662818351,0.00211379596109405,-0.00741661579884214,-0.0124936034780701,0.00796365733078578,0.00115056280090433
"2277",1992-04-13,-0.00539280099045243,0.000333333333333333,-0.00572613432378576,0.0123429617836419,-0.0253097349906053,-0.0166481195369607,0.0217858330959051,-0.00344965512498525,-0.0255633517837548
"2278",1992-04-14,0.00388706881410021,0.000330555555555556,0.00355651325854466,-0.00061290138047288,0.0106457402982171,0.00167526368443095,-0.00391851506339309,0.0110688712979674,0.00579667984509687
"2279",1992-04-15,0.0104217380720546,0.000327222222222222,0.0100945158498324,-0.0199816982475789,-0.0125180774261894,0.0209925596093055,-0.00828554606225898,-0.000512292730792199,0.0210038392932985
"2280",1992-04-16,0.00497643533645519,0.000325,0.00465143533645519,0.0710064125739261,0.111250410976182,-0.000427165724489659,0.00266186037293252,0.00556364423074955,-0.0053305573612112
"2281",1992-04-21,-0.00661487635500088,0.000320833333333333,-0.00693570968833422,0.00255090683754946,-0.0016882854743029,0.0118502615755112,-0.0035502591886534,-0.00447181084084178,0.0184480310637258
"2282",1992-04-22,-0.00242074145576302,0.000322777777777778,-0.0027435192335408,0.00371546220009666,-0.000407064342905077,-0.00371332166487374,0.00544791537637746,-0.00566035350501378,-0.00102718587801333
"2283",1992-04-23,0.00439965830832394,0.000323333333333333,0.00407632497499061,0.00291472854154998,0.00173009850229811,-0.00355682602389225,0.00141742528954578,0.00581232494575558,-0.00907198580318035
"2284",1992-04-24,0.00330410567116992,0.000326666666666667,0.00297743900450325,-0.00658742019899814,0.00520807166698032,0.00969767088948905,-0.00669349073736884,-0.00135667725301505,0.00614515048742827
"2285",1992-04-27,0.000892696393206552,0.000326111111111111,0.000566585282095441,-0.00645606509484797,-0.0129698148488567,0.00351766747645685,-0.00604177863845341,-0.00439693962366944,-0.00130817425768961
"2286",1992-04-28,-0.00634823081477708,0.000327222222222222,-0.0066754530369993,-0.0122881706751223,0.00202663828372805,0.0472636666810985,-0.0039292415717442,-0.00541988416176935,0.0367929663565342
"2287",1992-04-29,0.00303976587014233,0.0003275,0.00271226587014233,0.0132638716543039,-0.0117434989747563,-0.0229535293154985,0.00221505159389229,-0.00503285556141272,-0.0280135565761099
"2288",1992-04-30,0.00354943261718016,0.000338333333333333,0.00321109928384683,-0.0112702800947614,0.00164118753612823,0.0200754292814427,-0.00115702346026482,0.00350303052359515,0.0201733699422939
"2289",1992-05-04,0.00433117773564836,0.000336111111111111,0.00399506662453725,0.0113551625660478,-0.0126343921056743,-0.0563575731562923,-0.00489259688421566,-0.000459745990168073,-0.0419998173990195
"2290",1992-05-05,0.00834893940863547,0.000336111111111111,0.00801282829752436,0.00257284534619824,0.0023215876050869,-0.0113628134670717,-0.00446462607728815,-0.00562210003505099,-0.00223683168652416
"2291",1992-05-06,0.0116686891407937,0.000333333333333333,0.0113353558074604,-0.0199059131872904,-0.00821211483653124,0.032263272914364,-0.00669708412365823,0.00495895978677051,0.0187955874800348
"2292",1992-05-07,0.00413969647101854,0.000332222222222222,0.00380747424879631,0.0223925605594869,0.0373899119442909,-0.0431272855619225,0.00991669779259145,0.0151506347781489,0.004958359180645
"2293",1992-05-08,0.0042318870137154,0.000329166666666667,0.00390272034704873,-0.00350962481685275,0.000387205541143337,0.0127024654778535,-0.00389457203727577,0.00372213566535085,0.0132354506112921
"2294",1992-05-11,0.00529476615991637,0.000333055555555556,0.00496171060436082,-0.00896015664762102,0.000938717482400383,0.00451414096842183,-0.00219022906824114,0.00717765876621696,0.00815606596281651
"2295",1992-05-12,-0.00681808343313948,0.0003275,-0.00714558343313948,0.0148790868081857,-0.00105286549899945,-0.04154167318015,0.00145218418696155,-0.00365591526504933,-0.0263104985313792
"2296",1992-05-13,0.00310191272510654,0.000325555555555556,0.00277635716955098,-0.00625169583871105,-0.00252831684876775,0.00583200578994928,-0.00797091510313308,-0.00540489659342233,0.0107933494408331
"2297",1992-05-14,-0.00612670548361857,0.000326388888888889,-0.00645309437250746,-0.00876530860779703,0.00899099357969022,0.00921215965647297,-0.000193687097347718,0.0076787050779896,0.0076865957184607
"2298",1992-05-15,-0.0151342922514174,0.000326944444444444,-0.0154612366958618,-0.0109990528789177,-0.0172598829515971,0.0342135036131505,-0.00471178785994948,-0.0245969612351054,0.0377625461262989
"2299",1992-05-18,0.0132434652007606,0.000328055555555556,0.0129154096452051,-0.000111282141149173,0.0120288454679518,-0.0015380312624629,-0.00133129169271128,0.0053140488775113,-0.0219926883938263
"2300",1992-05-19,2.19056450848048e-05,0.000325,-0.000303094354915195,0.00746670784379263,-0.00941905172114769,-0.000814349012224392,-0.00606982216449487,-0.00496022854541668,-0.008637631276276
"2301",1992-05-20,0.00170130116681507,0.000325555555555556,0.00137574561125952,0.0195369539116578,0.0257541500820529,-0.00355094641214527,0.00513578165987853,0.00328198747383071,-0.00256946323488184
"2302",1992-05-21,0.00270433787457992,0.000325,0.00237933787457992,-0.0109836780564357,-0.00674396465353988,0.0262954540828445,-0.00333940875309185,-0.00130970932716156,0.018523533899302
"2303",1992-05-22,0.000894168278108233,0.00033,0.000564168278108233,0.0010127993310075,0.0056346715510618,0.000773048464897287,0.00262582191403386,0.00621824593313492,0.00212377903818643
"2304",1992-05-25,-0.00264379253491766,0.000329166666666667,-0.00297295920158432,-0.00891140498369675,-0.00727060504429956,0.00463086434421049,-0.00539409557941161,-0.00331020128814851,0.0107899517367101
"2305",1992-05-26,-0.00562202786253698,0.000332777777777778,-0.00595480564031476,-0.0037278430828884,-0.00365431891886148,-0.000990347227362562,-0.00676181513121954,-0.0098225199695701,0.00968072901529497
"2306",1992-05-27,-0.00259987549891982,0.000334722222222222,-0.00293459772114204,0.00693778640680801,-0.00468129101633422,0.0127801973382267,0.00474908498377091,-0.00106770604294802,0.0232795735501293
"2307",1992-05-29,0.00574932080182094,0.000314722222222222,0.00543459857959872,0.00595319720685075,0.0203029995275416,-0.00351587866056181,-0.00328483384608862,0.00496777771652139,-0.003284210516046
"2308",1992-06-01,0.0071035897585656,0.000313888888888889,0.00678970086967671,0.00453101224038946,0.0169223647130173,-0.0302241655802186,-0.0121315301786166,-0.0123040326518682,0.00108419177546763
"2309",1992-06-02,-0.0061618314412887,0.000314444444444444,-0.00647627588573314,-0.00153054026611942,-0.00847171360193086,0.0170958432954274,-0.00378237106353256,-0.00773301267739669,0.0135280187114551
"2310",1992-06-03,-0.00834451771021767,0.0003125,-0.00865701771021767,0.0187140899740701,0.0224325443288095,-0.0251077904047549,-0.00245177544234049,-0.00672312239570839,0.0187370768941778
"2311",1992-06-04,-0.00376603507120153,0.00032,-0.00408603507120153,0.000514769865357963,-0.0335091730652427,0.0390515550207685,-0.0053763984472624,-0.0143469172466095,0.0286323910485145
"2312",1992-06-05,-0.00468103957471947,0.000320833333333333,-0.0050018729080528,0.011318582364413,0.00681323839519995,-0.00784810507185007,0.00659209365151735,0.00189848272751658,-0.00740007461334169
