date,factor
2008-03-31,0.000493258760060634
2008-04-30,0.0147979480858656
2008-05-31,-0.113328974505409
2008-06-30,-0.023663565243973
2008-07-31,0.0157115027102922
2008-08-31,-0.121455731854749
2008-09-30,-0.157111571922655
2008-10-31,-0.0448365196958635
2008-11-30,-0.00190478921224226
2008-12-31,0.0412573453711859
2009-01-31,0.0276681458427437
2009-02-28,0.00665401986803033
2009-03-31,0.205240228490443
2009-04-30,0.0598397867484421
2009-05-31,-0.0221744584167464
2009-06-30,0.062817863594504
2009-07-31,0.0632312706493327
2009-08-31,0.0586739461537778
2009-09-30,0.0457141360132067
2009-10-31,0.0170350282478264
2009-11-30,0.016337437212282
2009-12-31,0.0415139988307605
2010-01-31,0.00199033102042809
2010-02-28,0.113653521225245
2010-03-31,0.0106486319845526
2010-04-30,-0.0664090218061182
2010-05-31,-0.0148286105996815
2010-06-30,0.0251592623066973
2010-07-31,-0.0421753367101183
2010-08-31,0.108632312971775
2010-09-30,0.00073047242237999
2010-10-31,0.00695536233382927
2010-11-30,0.0901919100057006
2010-12-31,-0.00574081615036813
2011-01-31,-0.0262337838557274
2011-02-28,0.0484356384045108
2011-03-31,0.018561024904703
2011-04-30,-0.025711626362325
2011-05-31,-0.0435944146590187
2011-06-30,-0.0497616787102071
2011-07-31,-0.106781982330548
2011-08-31,-0.0724849944738083
2011-09-30,0.0636989203226116
2011-10-31,-0.0453767850011966
2011-11-30,0.0212446990785908
2011-12-31,0.114449388313861
2012-01-31,0.0331112888564827
2012-02-29,-0.00724206866010077
2012-03-31,-9.36815559060229e-05
2012-04-30,-0.0685329483495386
2012-05-31,-0.0193837164417229
2012-06-30,0.022529843569672
2012-07-31,0.00165012332984922
2012-08-31,0.0302111767357112
2012-09-30,-0.0240482115838393
2012-10-31,0.0196628857969218
2012-11-30,0.0221342471160234
2012-12-31,0.0610145879758406
2013-01-31,0.0681744979088795
2013-02-28,0.0146019762603437
2013-03-31,-0.00674262283264905
2013-04-30,0.0198310908470375
2013-05-31,-0.0340396850009086
2013-06-30,0.0555900781113977
2013-07-31,0.0260067087514216
2013-08-31,0.0537332087946345
2013-09-30,0.0337031213525616
2013-10-31,0.0250543031851933
2013-11-30,0.0119052325075526
2013-12-31,0.0307840549799141
2014-01-31,0.0529144834224582
2014-02-28,-0.00623162438589211
2014-03-31,0.0255781276971721
2014-04-30,0.0418255446903649
2014-05-31,-0.0123396881622895
2014-06-30,0.00327529315653132
2014-07-31,-0.000294722649303027
2014-08-31,-0.0191383504247879
2014-09-30,0.000454312418446921
2014-10-31,0.0232899633630976
2014-11-30,0.0103567881978517
2014-12-31,0.0552128981510612
2015-01-31,0.0811007785500237
2015-02-28,0.0150186084599834
2015-03-31,0.0179841218459486
2015-04-30,0.0152677214466992
2015-05-31,-0.061897204259259
2015-06-30,0.0543968028909609
2015-07-31,-0.030197237001068
2015-08-31,-0.0290680848887555
2015-09-30,0.0749579488654165
2015-10-31,0.0830561892261759
2015-11-30,-0.0100388961906317
2015-12-31,-0.0526216523452087
2016-01-31,0.00338573590326596
2016-02-29,0.0468576839790195
2016-03-31,0.00420251804751131
2016-04-30,0.0290064538153679
2016-05-31,-0.0327906890004107
2016-06-30,0.0759526537084435
2016-07-31,0.0398188154313865
2016-08-31,0.0185338219427381
2016-09-30,-0.0225589327128253
2016-10-31,0.010666016220273
2016-11-30,0.0256771105197675
2016-12-31,0.0213692496333695
2017-01-31,0.031030699514974
2017-02-28,0.00774541929444316
2017-03-31,0.0542157533273132
2017-04-30,0.0245699134768488
2017-05-31,0.00584969583868128
2017-06-30,-0.0217363581220807
2017-07-31,-0.0135756437637329
2017-08-31,0.0455437308287911
2017-09-30,0.0157117791136046
2017-10-31,-0.035597967057321
2017-11-30,-0.00963805078544897
2017-12-31,0.0355501378666712
2018-01-31,-0.0250426313345155
2018-02-28,-0.0213779148244918
2018-03-31,0.0705405953011588
2018-04-30,0.0148603758470768
2018-05-31,-0.00344861973060337
2018-06-30,0.0515239793118912
2018-07-31,0.0267288670565543
2018-08-31,0.0142045606231501
2018-09-30,-0.0636617820890969
2018-10-31,-0.0209603896048887
2018-11-30,-0.053214768939328
2018-12-31,0.0705792738046584
2019-01-31,0.030712129653351
2019-02-28,0.00939815316221586
2019-03-31,0.0394803104228705
2019-04-30,-0.00639652578223575
2019-05-31,0.0361979282570039
2019-06-30,0.0193791880594547
2019-07-31,-0.0191238665031716
2019-08-31,0.0162336272044685
2019-09-30,0.0389668578026894
2019-10-31,0.0494242663514526
2019-11-30,0.0361889714447542
