date,factor
2004-11-30,4.65128398867377
2004-12-31,2.86013408916593
2005-01-31,5.86977464682112
2005-02-28,3.0604118023822
2005-03-31,-1.01465946149252
2005-04-30,4.04603205463409
2005-05-31,4.21783897692485
2005-06-30,6.06874610601191
2005-07-31,3.14556582460031
2005-08-31,3.09333270188165
2005-09-30,-2.29602080287138
2005-10-31,4.7307999507693
2005-11-30,8.97684143897891
2005-12-31,3.33614728830926
2006-01-31,4.38166169095272
2006-02-28,6.10889894327864
2006-03-31,2.72134155679813
2006-04-30,-7.52806064094392
2006-05-31,-0.444114992342763
2006-06-30,0.195771751954847
2006-07-31,2.92597500165121
2006-08-31,5.39827936679707
2006-09-30,3.30792027631494
2006-10-31,1.00702057756296
2006-11-30,8.34685497509803
2006-12-31,6.37876617489412
2007-01-31,-1.95463086810329
2007-02-28,5.00947927545194
2007-03-31,5.94062040369091
2007-04-30,1.00642705560636
2007-05-31,-2.19535877806827
2007-06-30,-1.53449182363219
2007-07-31,-1.5858114420594
2007-08-31,-0.968116757435238
2007-09-30,-2.16672228200174
2007-10-31,-5.75526754190998
2007-11-30,-1.80072890591851
2007-12-31,-7.78869103607902
2008-01-31,6.75970271852053
2008-02-29,0.333013039715963
2008-03-31,1.94906393040173
2008-04-30,1.29609457636887
2008-05-31,-9.18866784251712
2008-06-30,-0.104324565831397
2008-07-31,1.4432915620973
2008-08-31,-9.4950422442349
2008-09-30,-14.5174653734223
2008-10-31,-4.1998016571372
2008-11-30,-6.05464174393478
2008-12-31,12.2731346718273
2009-01-31,3.27851896392343
2009-02-28,0.465915112843287
2009-03-31,16.8330514913392
2009-04-30,5.35281759038922
2009-05-31,-2.39605511651465
2009-06-30,5.2406296040418
2009-07-31,6.104769660628
2009-08-31,4.88688385595854
2009-09-30,2.01086340301854
2009-10-31,2.52356412141723
2009-11-30,1.31619246179044
2009-12-31,6.76809757232079
2010-01-31,0.526821687823115
2010-02-28,8.61775632068011
2010-03-31,0.130666628182099
2010-04-30,-5.59953158117207
2010-05-31,-0.720150963935097
2010-06-30,2.4268944637834
2010-07-31,-1.58098613047377
2010-08-31,8.98066030381719
2010-09-30,1.38304807768414
2010-10-31,-1.38532380836673
2010-11-30,7.4569506627406
2010-12-31,1.18635729007618
2011-01-31,-1.84769982838733
2011-02-28,3.00562630761411
2011-03-31,2.54643470848813
2011-04-30,-0.889953636144039
2011-05-31,-3.28810795119357
2011-06-30,-1.70680707342235
2011-07-31,-5.84305776164465
2011-08-31,-5.60062364166704
2011-09-30,5.85608915010885
2011-10-31,-3.8638042602565
2011-11-30,2.72923042385562
2011-12-31,8.14221481450234
2012-01-31,5.56697746435814
2012-02-29,0.648041474434237
2012-03-31,-0.92534618111177
2012-04-30,-4.4663883486005
2012-05-31,-1.46266999551807
2012-06-30,3.08893952485327
2012-07-31,0.139881233891058
2012-08-31,3.55685105301951
2012-09-30,-0.723745555035118
2012-10-31,0.0468447079525975
2012-11-30,2.49601560457536
2012-12-31,5.5338532454901
2013-01-31,5.13961301618735
2013-02-28,0.438918193003796
2013-03-31,1.87525422084425
2013-04-30,3.00133986048961
2013-05-31,-0.16902683356108
2013-06-30,4.59580600471477
2013-07-31,4.20746167743383
2013-08-31,4.21984191299158
2013-09-30,2.1930550964653
2013-10-31,3.2245392536073
2013-11-30,1.91534924739198
2013-12-31,3.50291335998555
2014-01-31,4.60074061335049
2014-02-28,-0.99006177191761
2014-03-31,3.27336821252819
2014-04-30,3.81391122125165
2014-05-31,0.632999904856117
2014-06-30,0.014232186669371
2014-07-31,0.782048197876754
2014-08-31,-1.53950147140267
2014-09-30,0.563122343778367
2014-10-31,3.66731966733452
2014-11-30,1.04720673423612
2014-12-31,7.74732619054753
2015-01-31,10.2907081740849
2015-02-28,0.192748761467898
2015-03-31,1.4643773608993
2015-04-30,2.16918280195848
2015-05-31,-4.06581711597604
2015-06-30,5.18257023535423
2015-07-31,-2.81128769589883
2015-08-31,-2.24996802525934
2015-09-30,6.1003821473009
2015-10-31,2.99332694469379
2015-11-30,1.7683492089566
2015-12-31,-4.4302768599264
2016-01-31,-1.14789170409557
2016-02-29,2.7708179299242
2016-03-31,-0.213572985009272
2016-04-30,2.78769490331119
2016-05-31,-2.48063377612958
2016-06-30,8.25939668277636
2016-07-31,5.30079680977616
2016-08-31,3.17642174283348
2016-09-30,-1.2484095604624
2016-10-31,1.03704391946169
2016-11-30,1.99516325841666
2016-12-31,3.71767225462047
2017-01-31,4.93334441214302
2017-02-28,0.580766514725604
2017-03-31,4.2501632932035
2017-04-30,2.65180545008941
2017-05-31,1.03985696203315
2017-06-30,-1.9443476821802
2017-07-31,0.2770040161842
2017-08-31,3.93286644982428
2017-09-30,0.233345892207345
2017-10-31,-3.23224642790439
2017-11-30,-0.837353556337254
2017-12-31,4.02085031609593
2018-01-31,-1.65210494473489
2018-02-28,-1.72100033477146
2018-03-31,6.17993731069296
2018-04-30,3.24859768862621
2018-05-31,-1.6128976067823
2018-06-30,5.80295685639653
2018-07-31,1.87414094506766
2018-08-31,-0.642064823866319
2018-09-30,-5.63298928540241
2018-10-31,-0.496540932746247
2018-11-30,-3.83587652434637
2018-12-31,7.48603663460507
2019-01-31,4.08928595236483
2019-02-28,2.70145161608398
2019-03-31,2.5032402408944
2019-04-30,1.17127747556056
2019-05-31,2.26776041146624
2019-06-30,3.415104835003
2019-07-31,-0.519691764319179
2019-08-31,2.53290920196917
2019-09-30,1.31567479627336
2019-10-31,3.73475579208451
2019-11-30,4.26879592025171
2019-12-31,3.60279429546099
2020-01-31,-7.60553767475918
2020-02-29,-12.0803545671495
2020-03-31,11.9977673822991
2020-04-30,4.29143747820853
2020-05-31,2.47626764409453
2020-06-30,5.33716775771343
2020-07-31,6.3988569669585
2020-08-31,3.67402311512245
2020-09-30,-4.45381537801321
2020-10-31,6.86502173441867
2020-11-30,4.5261330803281
