date,leaf_1,leaf_2,leaf_3,leaf_4,leaf_5,leaf_6
2019-08-31,1.52940726132076,-3.14945126275749,-1.96720455342322,0.919477945202004,2.14816811543059,4.02399983556515
2019-09-30,-0.586272735151689,6.89416623656188,-1.10407106935113,3.75518038111541,2.72636948586873,2.51130778626292
2019-10-31,1.69306595345385,3.71415415172877,2.14447810319629,6.98070564813723,4.36730908547477,5.52086268415978
2019-11-30,3.2753951129733,-7.22483831822824,-0.344860794159621,3.19489902479377,4.86570147641707,6.17613899419053
2019-12-31,2.56909733072962,3.23519675957143,4.85707631878122,0.709248580299974,1.61213020917377,9.14715642545804
2020-01-31,-6.17330411165101,-11.1542456089733,-7.65287475976548,-11.1226469193869,-8.73173492589671,-2.55852887766824
2020-02-29,-14.2002485897467,-17.6620718751705,-17.1260456652585,-15.4597093075547,-17.3926242906222,-6.24596808430929
2020-03-31,10.8831059554812,14.4199033198342,15.3244495110309,11.8240534144297,12.7877756139564,11.4032695901408
2020-04-30,-0.226566769613659,3.95973348491574,-0.558064962177388,8.47608003400926,6.50138729983225,5.51052324876232
2020-05-31,2.41532116316146,1.31157278929831,6.00557988359898,5.61644318873032,3.04040128449662,0.775538058414649
2020-06-30,2.44009898317311,11.8851694907342,8.09537875442888,8.91901849423144,6.09772913600682,12.278918656029
2020-07-31,1.53596998752884,2.54273343548132,5.24520624100197,5.62950902742462,6.15179539569339,11.8424009078203
2020-08-31,4.30118206041034,3.77813571155566,2.45330439831676,3.35857536946089,5.52430606719257,0.855684438586951
2020-09-30,-4.42866596882303,-4.84119912679199,-4.53308270795187,-4.29630629027629,-6.63534868541959,-2.44995814087665
2020-10-31,4.67391144112616,7.79304728788475,9.12489811973289,6.1004091614903,10.5706576229058,9.04339757394759
2020-11-30,1.69511603588436,1.04331494443591,4.00190409043923,7.42826153912043,5.5322229671606,12.9193599304889
