date,factor
2006-07-31,-0.0992947631770071
2006-08-31,0.350692822577732
2006-09-30,1.78021120965995
2006-10-31,0.0159540063639622
2006-11-30,2.42179366726724
2006-12-31,0.783115091447281
2007-01-31,2.10371536401315
2007-02-28,2.02871723764807
2007-03-31,3.20077072653842
2007-04-30,2.04188625795428
2007-05-31,-1.38631910646042
2007-06-30,-0.218503552680263
2007-07-31,0.700902014044752
2007-08-31,-1.40781977447359
2007-09-30,-0.79616562368632
2007-10-31,-0.198803827227779
2007-11-30,0.0275691052117864
2007-12-31,-0.13533355584055
2008-01-31,-0.548412488925407
2008-02-29,0.915290761955584
2008-03-31,0.72731514435946
2008-04-30,0.855683598137416
2008-05-31,-0.279002002350063
2008-06-30,0.0105480376577179
2008-07-31,-0.139898603225698
2008-08-31,-0.791509424052975
2008-09-30,-1.15644726188404
2008-10-31,-0.702192213812548
2008-11-30,-0.238554677292915
2008-12-31,1.23752811505106
2009-01-31,1.39608483662183
2009-02-28,1.30921186324177
2009-03-31,1.92317209809631
2009-04-30,1.61649560840051
2009-05-31,0.50225712067688
2009-06-30,1.7276880796588
2009-07-31,-1.03046003693004
2009-08-31,1.0794550840194
2009-09-30,1.08918870704518
2009-10-31,-1.19645872901357
2009-11-30,0.973421588331787
2009-12-31,1.13228604424903
2010-01-31,1.73647919015614
2010-02-28,0.865375978990304
2010-03-31,0.352915613824116
2010-04-30,0.266761300550225
2010-05-31,0.252214785811951
2010-06-30,1.38029048330054
2010-07-31,1.37925863798415
2010-08-31,1.54163151160945
2010-09-30,1.22119967044819
2010-10-31,-0.912274010891727
2010-11-30,2.64714124754951
2010-12-31,0.707703050419666
2011-01-31,-0.33804834886699
2011-02-28,0.077664134902898
2011-03-31,-1.08565247938405
2011-04-30,0.152608921044399
2011-05-31,1.2307300905963
2011-06-30,-0.300960582861019
2011-07-31,0.698656772678672
2011-08-31,0.882023432694544
2011-09-30,1.18481381441437
2011-10-31,0.281768935553837
2011-11-30,-0.699799265656493
2011-12-31,0.383545631913552
2012-01-31,2.17625784497026
2012-02-29,1.60988155858115
2012-03-31,1.57545901301018
2012-04-30,0.117137213452837
2012-05-31,0.300277738509443
2012-06-30,1.79436291350728
2012-07-31,0.992532909727099
2012-08-31,1.28239484497485
2012-09-30,0.962523598327167
2012-10-31,-0.429965857217737
2012-11-30,-1.31190664414042
2012-12-31,0.0846668053185851
2013-01-31,2.25237409318155
2013-02-28,0.438181281393304
2013-03-31,3.02268839211481
2013-04-30,1.75709760091145
2013-05-31,0.856791144120112
2013-06-30,1.03014094858328
2013-07-31,1.10134815903496
2013-08-31,-1.02280148265387
2013-09-30,0.920147658016253
2013-10-31,0.847738992062638
2013-11-30,0.948116346968547
2013-12-31,1.57871653884268
2014-01-31,0.744068973770021
2014-02-28,-0.612513664062459
2014-03-31,0.325846209643813
2014-04-30,0.143487722798339
2014-05-31,0.15228278476754
2014-06-30,0.840722865111028
2014-07-31,-0.359237019952852
2014-08-31,-0.368271801922932
2014-09-30,1.00748768219745
2014-10-31,1.59291047460981
2014-11-30,0.389986294691487
2014-12-31,0.511542539096652
2015-01-31,1.52866050638464
2015-02-28,0.655814963972473
2015-03-31,0.852256301336821
2015-04-30,0.644380600005373
2015-05-31,-0.488521515826706
2015-06-30,1.38570305398016
2015-07-31,-0.831068819883927
2015-08-31,1.86086332771642
2015-09-30,0.882728284378952
2015-10-31,0.117062583980981
2015-11-30,-0.107586974068964
2015-12-31,1.42927735801744
2016-01-31,-0.416514564419996
2016-02-29,0.123052781963314
2016-03-31,0.149064393976325
2016-04-30,1.96286299508694
2016-05-31,0.468986617396203
2016-06-30,2.14877566526851
2016-07-31,1.53916056644296
2016-08-31,1.24176103054226
2016-09-30,0.358206963136561
2016-10-31,0.751015386057251
2016-11-30,0.507244413467311
2016-12-31,0.22108204077672
2017-01-31,0.36898095869066
2017-02-28,0.700488091389512
2017-03-31,0.177320663775779
2017-04-30,2.51405579743629
2017-05-31,0.540688674781662
2017-06-30,0.124955368293548
2017-07-31,1.06330074463789
2017-08-31,1.13925524181244
2017-09-30,-0.430619109513943
2017-10-31,-0.742598565463661
2017-11-30,1.16075091036292
2017-12-31,2.10387919316867
2018-01-31,0.26311671212756
2018-02-28,0.789298593211834
2018-03-31,2.01564588210431
2018-04-30,1.66766621584877
2018-05-31,0.108688178806193
2018-06-30,1.28844422785039
2018-07-31,0.0848323999425966
2018-08-31,-0.953348313774108
2018-09-30,-0.266879437513488
2018-10-31,1.2253080438424
2018-11-30,1.72257470502175
2018-12-31,1.74445108954313
2019-01-31,3.24311159000877
2019-02-28,-0.43772500965794
2019-03-31,0.907269329109142
2019-04-30,0.385247230937896
2019-05-31,-0.0868811790171928
2019-06-30,2.27331165116997
2019-07-31,-0.0209282924216302
2019-08-31,1.46372276324305
2019-09-30,-0.206778868169034
2019-10-31,1.26175596375327
2019-11-30,2.60350797144128
2019-12-31,1.0290303894503
2020-01-31,-0.822472980181107
2020-02-29,-1.44652670249406
2020-03-31,1.7676890514227
2020-04-30,0.924270785951109
2020-05-31,0.60020574148973
2020-06-30,0.92404623226478
2020-07-31,1.38262998666929
2020-08-31,0.497108095049086
2020-09-30,-0.413971042973065
2020-10-31,0.314310537689912
2020-11-30,2.32050238017615
