gvkey,permno,sic,ret,exchcd,shrcd,date,ffi49,lag_me,log_me,rank_me,rank_bm,rank_mom12m,rank_mom1m,rank_beta,rank_turn,rank_roa,rank_ep,rank_cfp,rank_sp,rank_gma,rank_cinvest,rank_lev,rank_sgr,rank_ato,rank_noa,rank_roe,rank_agr,rank_bm_ia,xret
4,4,1000,-0.0702688315145062,1,10,2017-08-31,1,651483931.8,20.242119557347433,0.25316455696202533,0.17215189873417722,0.13994169096209913,0.8784810126582279,0.46005509641873277,0.3291139240506329,0.883289124668435,0.883289124668435,0.9105691056910569,0.5411140583554377,0.29971988795518206,0.6694677871148459,0.975609756097561,0.19756838905775076,0.04774535809018567,0.24369747899159663,0.8739495798319328,0.24316109422492402,0.26525198938992045,-0.0702688315145062
4,4,1000,-0.0108789006584598,1,10,2017-09-29,1,618074499.4,20.225770419345903,0.24433249370277077,0.18387909319899245,0.1457142857142857,0.16624685138539042,0.3678474114441417,0.11838790931989925,0.8839050131926122,0.8733509234828496,0.9083557951482479,0.5488126649076517,0.298050139275766,0.6685236768802229,0.9757412398921833,0.19701492537313434,0.044854881266490766,0.24233983286908078,0.8746518105849582,0.23880597014925373,0.2612137203166227,-0.0108789006584598
4,4,1000,-0.0327062228654123,1,10,2017-10-31,1,608051669.68,20.19224772730726,0.22704081632653061,0.11734693877551021,0.09221902017291066,0.1918158567774936,0.3787465940054496,0.20918367346938777,0.8823529411764706,0.8716577540106952,0.912568306010929,0.5508021390374331,0.2994350282485876,0.6666666666666666,0.9863387978142076,0.1927710843373494,0.045454545454545456,0.24293785310734464,0.8757062146892656,0.23795180722891565,0.2540106951871658,-0.0327062228654123
4,4,1000,-0.0394973070017953,1,10,2017-11-30,1,588006010.24,20.13375152062565,0.23057644110275688,0.12781954887218044,0.1518624641833811,0.3452685421994885,0.31382978723404253,0.3558897243107769,0.8783068783068783,0.8756613756613757,0.9137466307277629,0.5608465608465608,0.2949438202247191,0.6629213483146067,0.9865229110512129,0.191044776119403,0.04497354497354497,0.23876404494382023,0.8764044943820225,0.23582089552238805,0.24603174603174602,-0.0394973070017953
4,4,1000,-0.0588785046728972,1,10,2017-12-29,1,554596577.84,20.09066793448934,0.22885572139303484,0.1318407960199005,0.17613636363636365,0.45614035087719296,0.2076923076923077,0.48009950248756217,0.8736842105263158,0.868421052631579,0.9056603773584906,0.5684210526315789,0.2949438202247191,0.6601123595505618,0.9865229110512129,0.19345238095238096,0.04473684210526316,0.23876404494382023,0.8764044943820225,0.24107142857142858,0.26052631578947366,-0.0588785046728972
4,4,1000,0.0062893081761006,1,10,2018-01-31,1,531209975.16,20.103168097253572,0.21173469387755103,0.11253196930946291,0.16519174041297935,0.19329896907216496,0.18037135278514588,0.2066326530612245,0.8736842105263158,0.8894736842105263,0.9342105263157895,0.5605263157894737,0.26756756756756755,0.6756756756756757,0.9920844327176781,0.48208955223880595,0.04736842105263158,0.22972972972972974,0.8945945945945946,0.49402985074626865,0.24736842105263157,0.0062893081761006
4,4,1000,0.0680921052631577,1,10,2018-02-28,1,537891861.64,20.17042032426274,0.22278481012658227,0.10152284263959391,0.2182890855457227,0.4370179948586118,0.11733333333333333,0.30632911392405066,0.8717277486910995,0.8769633507853403,0.926509186351706,0.5418848167539267,0.26756756756756755,0.6756756756756757,0.9894736842105263,0.4835820895522388,0.04712041884816754,0.23243243243243245,0.8918918918918919,0.4925373134328358,0.27486910994764396,0.0680921052631577
4,4,1000,-0.0696027101940253,1,10,2018-03-29,1,575310425.928,20.084358765296077,0.22391857506361323,0.11224489795918367,0.17251461988304093,0.8727735368956743,0.18133333333333335,0.37150127226463103,0.8713910761154856,0.8818897637795275,0.9289473684210526,0.5590551181102362,0.26756756756756755,0.6756756756756757,0.9894459102902374,0.4895833333333333,0.047244094488188976,0.23243243243243245,0.8945945945945946,0.49255952380952384,0.2677165354330709,-0.0696027101940253
4,4,1000,0.1112214498510428,1,10,2018-04-30,1,527869031.92,20.19224772730726,0.2436548223350254,0.0737913486005089,0.30029154518950435,0.2205128205128205,0.17724867724867724,0.23857868020304568,0.868421052631579,0.868421052631579,0.9184210526315789,0.531578947368421,0.26902173913043476,0.6766304347826086,0.9947229551451188,0.4880952380952381,0.04473684210526316,0.23097826086956522,0.8940217391304348,0.49404761904761907,0.27631578947368424,0.1112214498510428
4,4,1000,0.0968126303246947,1,10,2018-05-31,1,588006010.24,20.27925910429689,0.2630208333333333,0.08093994778067885,0.4807121661721068,0.7671957671957672,0.3241758241758242,0.6458333333333334,0.8695652173913043,0.8586956521739131,0.9046321525885559,0.5271739130434783,0.2711864406779661,0.6836158192090396,0.994535519125683,0.4938837920489297,0.04891304347826087,0.23163841807909605,0.8954802259887006,0.4969418960244648,0.28532608695652173,0.0968126303246947
4,4,1000,-0.0309614340032591,1,10,2018-06-29,1,641461102.08,20.264568388886886,0.25888324873096447,0.08418367346938775,0.49421965317919075,0.8306878306878307,0.4049586776859504,0.23604060913705585,0.8729729729729729,0.8702702702702703,0.9081081081081082,0.5297297297297298,0.2727272727272727,0.6789772727272727,0.9945652173913043,0.4894578313253012,0.04864864864864865,0.23295454545454544,0.8948863636363636,0.4924698795180723,0.27837837837837837,-0.0309614340032591
4,4,1000,0.0874439461883407,1,10,2018-07-31,1,632106461.008,20.334969711310897,0.2641975308641975,0.02481389578163772,0.4469914040114613,0.3383838383838384,0.3891891891891892,0.31851851851851853,0.8689839572192514,0.8636363636363636,0.9129287598944591,0.516042780748663,0.2704225352112676,0.6788732394366197,1.0,0.487987987987988,0.05080213903743316,0.23098591549295774,0.895774647887324,0.487987987987988,0.28342245989304815,0.0874439461883407
4,4,1000,-0.0559278350515464,1,10,2018-08-31,1,678211477.72,20.27925910429689,0.2647058823529412,0.024630541871921183,0.44412607449856734,0.7567567567567568,0.3978494623655914,0.38235294117647056,0.8696808510638298,0.8617021276595744,0.9083769633507853,0.5345744680851063,0.27170868347338933,0.680672268907563,1.0,0.4880597014925373,0.05053191489361702,0.23249299719887956,0.896358543417367,0.491044776119403,0.2872340425531915,-0.0559278350515464
4,4,1000,-0.0308490308490309,1,10,2018-09-28,1,641461102.08,20.257141299043273,0.254320987654321,0.022332506203473945,0.4757834757834758,0.1728395061728395,0.353887399463807,0.18024691358024691,0.868632707774799,0.8739946380697051,0.9105263157894737,0.5415549597855228,0.2676056338028169,0.676056338028169,1.0,0.4925373134328358,0.05093833780160858,0.23098591549295774,0.895774647887324,0.4955223880597015,0.27882037533512066,-0.0308490308490309
4,4,1000,-0.0332394366197182,1,10,2018-10-31,1,627429140.472,20.22467091401249,0.26354679802955666,0.024752475247524754,0.5462184873949579,0.30295566502463056,0.37894736842105264,0.2019704433497537,0.8716577540106952,0.8609625668449198,0.9105263157894737,0.5294117647058824,0.27323943661971833,0.6788732394366197,0.9947089947089947,0.4911504424778761,0.05080213903743316,0.23380281690140844,0.895774647887324,0.4941002949852507,0.2887700534759358,-0.0332394366197182
4,4,1000,-0.1593822843822844,1,10,2018-11-30,1,607383481.032,20.063897693424735,0.23690773067331672,0.02756892230576441,0.36363636363636365,0.6375,0.34615384615384615,0.3316708229426434,0.8695652173913043,0.8804347826086957,0.9117647058823529,0.5407608695652174,0.2722063037249284,0.6762177650429799,0.9946236559139785,0.4925373134328358,0.051630434782608696,0.2349570200573066,0.8968481375358166,0.48955223880597015,0.2608695652173913,-0.1593822843822844
4,4,1000,-0.0249566724436741,1,10,2018-12-28,1,517178013.552,19.99296495711996,0.24378109452736318,0.025,0.46368715083798884,0.07481296758104738,0.5162907268170426,0.2885572139303483,0.8699186991869918,0.8780487804878049,0.9093333333333333,0.5501355013550135,0.2714285714285714,0.68,0.9946380697050938,0.4911242603550296,0.051490514905149054,0.23714285714285716,0.8942857142857142,0.4881656804733728,0.26287262872628725,-0.0249566724436741
4,4,1000,0.033771773906861,1,10,2019-01-31,1,481764015.208,20.05871633468274,0.23514851485148514,0.007462686567164179,0.45,0.6259351620947631,0.49874686716791977,0.1608910891089109,0.4365482233502538,0.4619289340101523,0.9175257731958762,0.3350253807106599,0.05013192612137203,0.9841688654353562,0.0025906735751295338,0.11931818181818182,0.550761421319797,0.07387862796833773,1.0,0.02556818181818182,0.7030456852791879,0.033771773906861
4,4,1000,-0.0209766162310865,1,10,2019-02-28,1,514505258.96,20.02705142003877,0.236318407960199,0.0075,0.28169014084507044,0.3675,0.48860759493670886,0.21393034825870647,0.4296675191815857,0.47058823529411764,0.9145077720207254,0.3554987212276215,0.05053191489361702,0.9840425531914894,0.0026041666666666665,0.12034383954154727,0.5524296675191815,0.07446808510638298,1.0,0.025787965616045846,0.6879795396419437,-0.0209766162310865
4,4,1000,-0.0052687038988409,1,10,2019-03-29,1,498468731.408,20.032399026365365,0.2512437810945274,0.0075,0.32122905027932963,0.22194513715710723,0.4289340101522843,0.39054726368159204,0.4322250639386189,0.4731457800511509,0.917098445595855,0.34782608695652173,0.047872340425531915,0.9867021276595744,0.0026041666666666665,0.11714285714285715,0.5524296675191815,0.07180851063829788,1.0,0.022857142857142857,0.690537084398977,-0.0052687038988409
4,4,1000,0.044138418079096,1,10,2019-04-30,1,501141486.0,20.06260486842243,0.2506265664160401,0.012594458438287154,0.25761772853185594,0.4217171717171717,0.39845758354755784,0.18546365914786966,0.4263565891472868,0.4702842377260982,0.9031413612565445,0.3462532299741602,0.04851752021563342,0.9865229110512129,1.0,0.11527377521613832,0.5478036175710594,0.07277628032345014,1.0,0.023054755043227664,0.6873385012919897,0.044138418079096
4,4,1000,-0.0486980047345283,1,10,2019-05-31,1,516509824.904,20.021675063002387,0.2562814070351759,0.012626262626262626,0.20107238605898123,0.4962025316455696,0.2823834196891192,0.18090452261306533,0.43376623376623374,0.4753246753246753,0.905511811023622,0.34545454545454546,0.04878048780487805,0.986449864498645,1.0,0.11931818181818182,0.548051948051948,0.07588075880758807,1.0,0.022727272727272728,0.6883116883116883,-0.0486980047345283
4,4,1000,-0.0053323853537149,1,10,2019-06-28,1,495795976.816,20.02571003821457,0.25316455696202533,0.01272264631043257,0.16711590296495957,0.41645244215938304,0.15526315789473685,0.25063291139240507,0.4356955380577428,0.48031496062992124,0.9042553191489362,0.35170603674540685,0.05234159779614325,0.9834710743801653,1.0,0.11304347826086956,0.5433070866141733,0.07713498622589532,0.9972451790633609,0.02318840579710145,0.6902887139107612,-0.0053323853537149
4,4,1000,-0.0082201572551822,1,10,2019-07-31,1,497800542.76,20.005370353977444,0.2375,0.04522613065326633,0.1478494623655914,0.25190839694656486,0.16578947368421051,0.455,0.4386422976501306,0.4856396866840731,0.9078947368421053,0.3524804177545692,0.052054794520547946,0.9835616438356164,0.9973544973544973,0.11370262390670553,0.5352480417754569,0.07671232876712329,0.9972602739726028,0.023323615160349854,0.6736292428198434,-0.0082201572551822
4,4,1000,0.1225225225225223,1,10,2019-08-30,1,487777713.04,20.12770920616969,0.2675,0.04020100502512563,0.2884097035040431,0.41959798994974873,0.09762532981530343,0.705,0.43342036553524804,0.4699738903394256,0.8970976253298153,0.34203655352480417,0.0521978021978022,0.9835164835164835,0.9973474801061007,0.11143695014662756,0.5430809399477807,0.07692307692307693,0.9972527472527473,0.02346041055718475,0.6945169712793734,0.1225225225225223
4,4,1000,-0.0545746388443018,1,10,2019-09-30,1,551255634.6,20.071619739518646,0.25742574257425743,0.04477611940298507,0.271505376344086,0.9579207920792079,0.20984455958549222,0.25495049504950495,0.4392764857881137,0.4806201550387597,0.8979057591623036,0.35400516795865633,0.051771117166212535,0.9836512261580381,0.9973684210526316,0.11304347826086956,0.537467700258398,0.07629427792915532,0.997275204359673,0.02318840579710145,0.689922480620155,-0.0545746388443018
4,4,1000,-0.026825127334465,1,10,2019-10-31,1,521187145.44,20.03506214378485,0.2512437810945274,0.05,0.2037533512064343,0.13466334164588528,0.23575129533678757,0.17661691542288557,0.43523316062176165,0.48186528497409326,0.8976377952755905,0.3549222797927461,0.051771117166212535,0.9836512261580381,0.9920844327176781,0.11370262390670553,0.5362694300518135,0.07629427792915532,0.997275204359673,0.023323615160349854,0.6839378238341969,-0.026825127334465
4,4,1000,-0.064549895324494,1,10,2019-11-29,1,502477863.296,19.970523622647278,0.23,0.04773869346733668,0.22131147540983606,0.2964824120603015,0.25773195876288657,0.3825,0.44386422976501305,0.49869451697127937,0.9074074074074074,0.3733681462140992,0.049586776859504134,0.9834710743801653,0.9920212765957447,0.11504424778761062,0.5300261096605744,0.0743801652892562,0.9972451790633609,0.02359882005899705,0.6631853785900783,-0.064549895324494
4,4,1000,0.0014919806042521,1,10,2019-12-30,1,471072996.84,19.97759078987037,0.23399014778325122,0.04950495049504951,0.1881720430107527,0.12935323383084577,0.12342569269521411,0.35960591133004927,0.44329896907216493,0.4948453608247423,0.9033942558746736,0.38402061855670105,0.04904632152588556,0.9836512261580381,0.9921259842519685,0.11304347826086956,0.5257731958762887,0.07356948228882834,0.997275204359673,0.02318840579710145,0.6675257731958762,0.0014919806042521
5,5,1000,0.1386986301369863,1,10,2019-01-31,1,2403391587.45,21.73371025885741,0.5445544554455446,0.21890547263681592,0.3472222222222222,0.2194513715710723,0.9373433583959899,0.8935643564356436,0.37817258883248733,0.2918781725888325,0.6520618556701031,0.6345177664974619,0.762532981530343,0.5145118733509235,0.7512953367875648,0.5198863636363636,0.5456852791878173,0.7387862796833773,0.5092348284960422,0.5142045454545454,0.3883248730964467,0.1386986301369863
5,5,1000,0.3233082706766916,1,10,2019-02-28,1,2746821491.45,22.21268145486935,0.6293532338308457,0.135,0.6873239436619718,0.815,0.9417721518987342,0.9203980099502488,0.37084398976982097,0.319693094629156,0.5984455958549223,0.5677749360613811,0.7632978723404256,0.5159574468085106,0.7552083333333334,0.5171919770773639,0.5473145780051151,0.7393617021276596,0.5053191489361702,0.5143266475644699,0.4578005115089514,0.3233082706766916
5,5,1000,-0.0045454545454546,1,10,2019-03-29,1,4434503317.4,22.28268580761654,0.6467661691542289,0.1275,0.7011173184357542,0.9900249376558603,0.9568527918781726,0.9129353233830846,0.37595907928388744,0.3273657289002558,0.582901554404145,0.5549872122762148,0.7659574468085106,0.5159574468085106,0.7473958333333334,0.52,0.5473145780051151,0.7393617021276596,0.5053191489361702,0.5142857142857142,0.47058823529411764,-0.0045454545454546
5,5,1000,0.1415525114155251,1,10,2019-04-30,1,4756061789.6,22.423712596265272,0.6616541353383458,0.1309823677581864,0.667590027700831,0.42676767676767674,0.9588688946015425,0.8621553884711779,0.3695090439276486,0.32299741602067183,0.5759162303664922,0.5478036175710594,0.7654986522911051,0.5175202156334232,0.7447368421052631,0.5230547550432276,0.5426356589147286,0.738544474393531,0.5067385444743935,0.5115273775216138,0.4780361757105943,0.1415525114155251
5,5,1000,-0.1659999999999999,1,10,2019-05-31,1,5476393475.1,22.2219609322902,0.6331658291457286,0.1388888888888889,0.13941018766756033,0.8556962025316456,0.9585492227979274,0.8819095477386935,0.37922077922077924,0.3246753246753247,0.5905511811023622,0.5714285714285714,0.7669376693766937,0.5121951219512195,0.7440633245382586,0.515625,0.5428571428571428,0.7425474254742548,0.4959349593495935,0.5127840909090909,0.44935064935064933,-0.1659999999999999
5,5,1000,-0.0119904076738609,1,10,2019-06-28,1,4475844707.4,22.230072178984333,0.6329113924050633,0.15012722646310434,0.11320754716981132,0.05398457583547558,0.9210526315789473,0.8582278481012658,0.3805774278215223,0.32020997375328086,0.6037234042553191,0.5721784776902887,0.7658402203856749,0.512396694214876,0.7486631016042781,0.5144927536231884,0.5380577427821522,0.743801652892562,0.5013774104683195,0.508695652173913,0.45144356955380577,-0.0119904076738609
5,5,1000,0.0126213592233008,1,10,2019-07-31,1,4512297025.0,22.252177007263203,0.6275,0.15326633165829145,0.15591397849462366,0.22646310432569974,0.9289473684210526,0.83,0.3838120104438642,0.3237597911227154,0.6,0.5848563968668408,0.7589041095890411,0.5123287671232877,0.7619047619047619,0.5160349854227405,0.5300261096605744,0.7452054794520548,0.4958904109589041,0.5160349854227405,0.4386422976501306,0.0126213592233008
5,5,1000,-0.2032598274209012,1,10,2019-08-30,1,4613151150.84,22.02681685217666,0.5825,0.18341708542713567,0.07816711590296496,0.5402010050251256,0.9234828496042217,0.91,0.37597911227154046,0.31592689295039167,0.6200527704485488,0.608355091383812,0.760989010989011,0.5137362637362637,0.7612732095490716,0.5087976539589443,0.5378590078328982,0.7417582417582418,0.5054945054945055,0.5058651026392962,0.4151436031331593,-0.2032598274209012
5,5,1000,0.0589651022864019,1,10,2019-09-30,1,3682349557.76,22.099490358467047,0.5965346534653465,0.16169154228855723,0.11827956989247312,0.024752475247524754,0.9300518134715026,0.8861386138613861,0.38242894056847543,0.32041343669250644,0.6099476439790575,0.5917312661498708,0.7574931880108992,0.5149863760217984,0.7552631578947369,0.5144927536231884,0.5322997416020672,0.7411444141689373,0.4986376021798365,0.5115942028985507,0.4263565891472868,0.0589651022864019
5,5,1000,-0.0534090909090909,1,10,2019-10-31,1,3959922765.92,22.06307838650829,0.5870646766169154,0.205,0.21447721179624665,0.7955112219451371,0.9352331606217616,0.8009950248756219,0.37823834196891193,0.31088082901554404,0.6167979002624672,0.6010362694300518,0.7602179836512262,0.5177111716621253,0.7467018469656992,0.5145772594752187,0.5310880829015544,0.7411444141689373,0.5013623978201635,0.5087463556851312,0.4274611398963731,-0.0534090909090909
5,5,1000,0.2707082833133254,1,10,2019-11-29,1,3818327691.08,22.30112925142352,0.6225,0.16331658291457288,0.592896174863388,0.1934673366834171,0.8917525773195877,0.855,0.38642297650130547,0.3289817232375979,0.5978835978835979,0.5691906005221932,0.7520661157024794,0.5179063360881543,0.7473404255319149,0.5132743362831859,0.5248041775456919,0.7382920110192838,0.4986225895316804,0.5073746312684366,0.4464751958224543,0.2707082833133254
5,5,1000,-0.0155880963627775,1,10,2019-12-30,1,4844593856.48,22.28978871295462,0.6083743842364532,0.1707920792079208,0.6182795698924731,0.945273631840796,0.8866498740554156,0.8719211822660099,0.3865979381443299,0.327319587628866,0.597911227154047,0.5670103092783505,0.7493188010899182,0.5204359673024523,0.7506561679790026,0.5159420289855072,0.520618556701031,0.7329700272479565,0.4986376021798365,0.5072463768115942,0.4381443298969072,-0.0155880963627775
5,5,1000,-0.1732245681381957,1,10,2020-01-31,1,4789963905.5,22.086674895744892,0.5903307888040712,0.17391304347826086,0.296398891966759,0.20971867007672634,0.8802083333333334,0.8244274809160306,0.5578406169665809,0.6786632390745502,0.6109660574412533,0.5218508997429306,0.633245382585752,0.6464379947229552,0.7795275590551181,0.2598870056497175,0.4704370179948586,0.6121372031662269,0.6147757255936676,0.2457627118644068,0.48586118251928023,-0.1732245681381957
5,5,1000,-0.0829947765525246,1,10,2020-02-28,1,3909498319.76,22.07069127378086,0.599476439790576,0.16052631578947368,0.12285714285714286,0.028795811518324606,0.8954423592493298,0.8036649214659686,0.5608465608465608,0.6746031746031746,0.5994623655913979,0.5132275132275133,0.6304347826086957,0.6494565217391305,0.772972972972973,0.2514450867052023,0.46825396825396826,0.6086956521739131,0.6168478260869565,0.24566473988439305,0.4947089947089947,-0.0829947765525246
5,5,1000,-0.6256329113924051,1,10,2020-03-31,1,3847507118.28,21.06306310526067,0.442159383033419,0.35917312661498707,0.030470914127423823,0.520618556701031,0.8073878627968337,0.8586118251928021,0.561038961038961,0.7480519480519481,0.7150395778364116,0.6363636363636364,0.6373333333333333,0.6426666666666667,0.7745358090185677,0.2528409090909091,0.4701298701298701,0.616,0.616,0.24431818181818182,0.35324675324675325,-0.6256329113924051
5,5,1000,0.3355874894336432,1,10,2020-04-30,1,1404662792.04,21.358942060594615,0.4689119170984456,0.3038961038961039,0.014005602240896359,0.013020833333333334,0.946949602122016,0.9015544041450777,0.5564304461942258,0.7270341207349081,0.6986666666666667,0.6141732283464567,0.6324324324324324,0.6459459459459459,0.7834224598930482,0.26,0.46981627296587924,0.6108108108108108,0.6162162162162163,0.24571428571428572,0.3753280839895013,0.3355874894336432
5,5,1000,-0.0601265822784811,1,10,2020-05-29,1,1888298622.0,21.28959595493636,0.455026455026455,0.33156498673740054,0.019553072625698324,0.9047619047619048,0.9411764705882353,0.8994708994708994,0.5630026809651475,0.7372654155495979,0.7038043478260869,0.6193029490616622,0.6336088154269972,0.6446280991735537,0.776566757493188,0.25142857142857145,0.4691689008042895,0.6088154269972452,0.6143250688705234,0.24571428571428572,0.36193029490616624,-0.0601265822784811
5,5,1000,0.1373737373737373,1,10,2020-06-30,1,1761789612.98,21.44803040931999,0.48186528497409326,0.3151041666666667,0.02997275204359673,0.10966057441253264,0.9394736842105263,0.8937823834196891,0.5590551181102362,0.7296587926509186,0.6941489361702128,0.6167979002624672,0.633423180592992,0.6442048517520216,0.7807486631016043,0.25,0.47244094488188976,0.6091644204851752,0.6172506738544474,0.2443820224719101,0.3937007874015748,0.1373737373737373
5,5,1000,0.0100651272942569,1,10,2020-07-31,1,2064245062.44,21.471023012871278,0.46547314578005117,0.30077120822622105,0.018970189701897018,0.8711340206185567,0.9451697127937336,0.782608695652174,0.5584415584415584,0.7376623376623377,0.6850393700787402,0.6207792207792208,0.632,0.6453333333333333,0.7810026385224275,0.2479108635097493,0.4675324675324675,0.6133333333333333,0.6133333333333333,0.2395543175487465,0.38961038961038963,0.0100651272942569
5,5,1000,0.0656506447831184,1,10,2020-08-31,1,2112257278.56,21.530637854742995,0.4730077120822622,0.31007751937984496,0.03260869565217391,0.3118556701030928,0.9343832020997376,0.7892030848329049,0.5613577023498695,0.7258485639686684,0.6921052631578948,0.6161879895561357,0.6363636363636364,0.6417112299465241,0.7777777777777778,0.2479108635097493,0.4725848563968668,0.6176470588235294,0.6096256684491979,0.2395543175487465,0.38903394255874674,0.0656506447831184
5,5,1000,-0.0935093509350935,1,10,2020-09-30,1,2242008280.05,21.427833250331044,0.43958868894601544,0.3462532299741602,0.01891891891891892,0.6072351421188631,0.9184210526315789,0.6606683804627249,0.5643044619422573,0.7375328083989501,0.7248677248677249,0.6404199475065617,0.6317204301075269,0.6424731182795699,0.7792553191489362,0.25139664804469275,0.4671916010498688,0.6129032258064516,0.6155913978494624,0.24022346368715083,0.3700787401574803,-0.0935093509350935
5,5,1000,-0.1462378640776699,1,10,2020-10-30,1,2022971385.27,21.251077045196148,0.4270833333333333,0.36910994764397903,0.024657534246575342,0.07853403141361257,0.9195710455764075,0.609375,0.5691489361702128,0.7446808510638298,0.7265415549597856,0.651595744680851,0.6348773841961853,0.6403269754768393,0.7870619946091644,0.25,0.47074468085106386,0.6158038147138964,0.6076294277929155,0.24147727272727273,0.3617021276595745,-0.1462378640776699
5,5,1000,0.2658137882018478,1,10,2020-11-30,1,1695217766.26,21.517061614679566,0.4536082474226804,0.3049095607235142,0.01912568306010929,0.16927083333333334,0.9202127659574468,0.8247422680412371,0.5710526315789474,0.7263157894736842,0.7058823529411765,0.6289473684210526,0.6385869565217391,0.6440217391304348,0.7908847184986595,0.2542372881355932,0.46842105263157896,0.6195652173913043,0.6086956521739131,0.24293785310734464,0.3868421052631579,0.2658137882018478
5,5,1000,0.1409320606400899,1,10,2021-01-29,1,2211775922.64,21.64830099951386,0.46153846153846156,0.2857142857142857,0.0377906976744186,0.49175824175824173,0.9261363636363636,0.8076923076923077,0.9749303621169917,0.883008356545961,0.6974789915966386,0.6518105849582173,0.6751412429378532,0.4576271186440678,0.7955182072829131,0.7076023391812866,0.40947075208913647,0.6779661016949152,0.5621468926553672,0.7631578947368421,0.33147632311977715,0.1409320606400899
5,5,1000,0.3011811023622048,1,10,2021-02-26,1,2521956937.28,21.91503811573817,0.5013477088948787,0.23180592991913745,0.09970674486803519,0.7774725274725275,0.9150141643059491,0.8679245283018868,0.9754098360655737,0.8770491803278688,0.6639118457300276,0.6147540983606558,0.6777777777777778,0.45555555555555555,0.7988980716253443,0.7096774193548387,0.4098360655737705,0.6861111111111111,0.5583333333333333,0.7683284457478006,0.35792349726775957,0.3011811023622048
5,5,1000,0.0718608169440242,1,10,2021-03-31,1,3292911997.06,21.990874069747594,0.5013333333333333,0.21866666666666668,0.8168604651162791,0.9705882352941176,0.9413407821229051,0.832,0.9756756756756757,0.8918918918918919,0.6666666666666666,0.6108108108108108,0.6804407713498623,0.45179063360881544,0.8005464480874317,0.7063953488372093,0.41081081081081083,0.6859504132231405,0.5564738292011019,0.7674418604651163,0.3621621621621622,0.0718608169440242
5,5,1000,0.0585744530698659,1,10,2021-04-30,1,3552346008.9,22.050690043405947,0.506631299734748,0.23342175066312998,0.6755162241887905,0.6290322580645161,0.7883008356545961,0.7851458885941645,0.9757412398921833,0.8840970350404312,0.6693989071038251,0.6118598382749326,0.6767955801104972,0.4530386740331492,0.8005464480874317,0.7008797653958945,0.40700808625336926,0.6823204419889503,0.56353591160221,0.7653958944281525,0.3692722371967655,0.0585744530698659
5,5,1000,0.1659999999999999,1,10,2021-05-31,1,3771316732.74,22.222067242459016,0.5388888888888889,0.16666666666666666,0.8840125391849529,0.48739495798319327,0.7267441860465116,0.8555555555555555,0.9801136363636364,0.875,0.6561604584527221,0.5653409090909091,0.6793002915451894,0.446064139941691,0.7965616045845272,0.6984615384615385,0.4119318181818182,0.685131195335277,0.5568513119533528,0.7538461538461538,0.38636363636363635,0.1659999999999999
5,5,1000,0.1234991423670668,1,10,2021-06-30,1,4476320560.5,22.30873402979352,0.5485564304461942,0.1784776902887139,0.8814589665653495,0.9415041782729805,0.7376093294460642,0.8608923884514436,0.9807692307692307,0.8818681318681318,0.6519337016574586,0.5631868131868132,0.6752136752136753,0.45584045584045585,0.7983425414364641,0.7003058103975535,0.4175824175824176,0.6866096866096866,0.5612535612535613,0.7553516819571865,0.38461538461538464,0.1234991423670668
5,5,1000,0.0559796437659034,1,10,2021-07-30,1,4881576362.7,22.355411087852794,0.5494791666666666,0.19010416666666666,0.9049079754601227,0.944,0.7209302325581395,0.8671875,0.978021978021978,0.8846153846153846,0.6546961325966851,0.5576923076923077,0.6762177650429799,0.46131805157593125,0.7928176795580111,0.6996904024767802,0.40934065934065933,0.6819484240687679,0.5644699140401146,0.7523219814241486,0.3901098901098901,0.0559796437659034
5,5,1000,-0.0906024096385541,1,10,2021-08-31,1,5114835563.08,22.26035494079636,0.5231958762886598,0.21649484536082475,0.8466257668711656,0.5194805194805194,0.7188405797101449,0.8221649484536082,0.9781420765027322,0.8934426229508197,0.6547945205479452,0.587431693989071,0.6780626780626781,0.4586894586894587,0.7972602739726027,0.6987577639751553,0.40437158469945356,0.6894586894586895,0.5555555555555556,0.7515527950310559,0.37158469945355194,-0.0906024096385541
5,5,1000,0.1860095389507152,1,10,2021-09-30,1,4651031876.24,22.43132987176547,0.5769230769230769,0.16666666666666666,0.9695121951219512,0.07989690721649484,0.7857142857142857,0.841025641025641,0.9782016348773842,0.8719346049046321,0.6366120218579235,0.5422343324250681,0.6752136752136753,0.46438746438746437,0.7978142076502732,0.7015384615384616,0.4032697547683924,0.6837606837606838,0.5555555555555556,0.7538461538461538,0.40599455040871935,0.1860095389507152
5,5,1000,0.0723860589812332,1,10,2021-10-29,1,5518267955.2,22.50112147706285,0.5755208333333334,0.171875,0.9629629629629629,0.9763779527559056,0.7398843930635838,0.8125,0.9777777777777777,0.8722222222222222,0.6350974930362117,0.5388888888888889,0.6763848396501457,0.46938775510204084,0.7855153203342619,0.6987577639751553,0.4083333333333333,0.6822157434402333,0.5626822157434402,0.7484472049689441,0.42777777777777776,0.0723860589812332
5,5,1000,-0.0729166666666666,1,10,2021-11-30,1,5917154296.2,22.430858666987756,0.5653266331658291,0.1884422110552764,0.918429003021148,0.6572164948453608,0.5945945945945946,0.8190954773869347,0.9783783783783784,0.8810810810810811,0.6639566395663956,0.5648648648648649,0.6732954545454546,0.4744318181818182,0.7913279132791328,0.7033639143730887,0.41081081081081083,0.6789772727272727,0.5653409090909091,0.7522935779816514,0.3972972972972973,-0.0729166666666666
